uid,lid,_id
29,1334,53a1fcaf498ee01d3aa8ff20?s=bhf0X6QpMUInfrqQpk4jAVGAFlw
29,1367,5351d8a7498e2d6a69713c4e?s=E3UPlyi2sQmCMwOItd2oNU4TCD8
29,1503,5352ee46498e39f35e84143a?s=EXMp_epHEkU-oDSbQ6Q07tCUjrA
29,1514,534563e5498e81c3c661cf19?s=3LH5MTAtXesbFfxy4zTkFM0V4E8
29,1528,53505bc211d2275173f46a2f?s=J7SfQg2FTkdK1_u8BCMvKeAjeEs
29,1627,53487215498e5126e3a1ad5b?s=Y5uLX-RCwxXC19653ZuHR6EoN5k
29,1645,53542be3498e29136c3fe68c?s=HHCDDS14LLfSvKPRmtWWnoJyU2s
29,1656,535423a8498e29136c3e60dd?s=5PpD0UXL8TLQyzPNFJMwaESOzjE
29,1705,533b8ae9498e0885ab5e58d8?s=95j53GZfivkG95PaRNYQyutiDnw
29,1844,53505f41498ebb3171e0d6bb?s=SFfP9l-kUKWYqc1Yo6SQt3dRKvA
29,1867,53531481498ec35212dce043?s=YHELEAhitQLq_hqbXmSS3tFbAN4
29,2180,536ed83311d2235e2c0ab866?s=NKmUIhWirYCHzW0N9xYh21hhRVE
29,2397,534b2753498e03b0ad4fda2b?s=7XeYOmnnMERGnYmxrhWSQBxVUC4
29,2405,5355b823498e0731a7ba3cfc?s=vX_Ok3e5FgJIKimismbXGDlt39g
29,2568,538bd7dd498e115c4d6976b7?s=lCTHK6B7cPik_lzJm4UmeXFGhXQ
29,2628,534725c4498e7de692530061?s=FENzC6QD4m5US-cyMiYsmxF-OC0
29,3011,5352f6c7498e7a7eabb1db11?s=7VMP7dHZaClmhagx8wCw5Z_e1QQ
29,3128,536ae661498e9956c5101fc5?s=1vWXR4ZTfqboEJa1Ra5aO3nqFLo
29,3142,5347334b498e08a6f0f5d6a8?s=ejZiCj7MnhOVK38Ae_ylCWosgQM
29,3418,53540ec0498e108c1d19dd8c?s=jVU5p23nkaaiUQgaaYUfrJ1Tog0
29,3426,534c337c498e39300b78fcdc?s=7uebHFUeREpAS5FcCq8Dhl_IN7w
29,3519,533cd164498e2ea6788e0831?s=mpie7YIAG7i9-D4chAyE_Yv113Y
29,3526,53a1fd3b498eb32d78fcb2b8?s=xPhtw2A5U0ZeCVQP6mpK8VydJYc
29,3566,534c0175498eaffaefc8dc9b?s=ru18z-jsBqSjoeHi6rtaFLdx2ZE
29,3594,535c45ac498ed9c0bbc16623?s=ui2UcZdiRc2N0hGf1H-sUyczN7M
29,3941,53456822498e525b96c5c39e?s=-HzxIAKAyzD9FX_tz0irXrO_fF0
29,4064,53acb627498ef6bd1ba091e3?s=hLzdsfyuzXyG2Z69NK3jVZ9zEaM
29,4170,53726501498ee373010fd4de?s=Qb1Mz337l6LLhY6GGOs4nzr2Urw
29,4265,533b1144498ee198b0c25ab6?s=nEihPKcq_o7i1MgCvS7rZaHYV4A
29,4345,535c6833498e89f1916213d9?s=plritnQVYz9M1VWEYzu0pGImWUo
29,4357,53487aff498e5126e3a2bc68?s=loMB2hjCr34Q4nG8a0YFQz524dM
29,4400,5342ce8a498ebf465d4b62d5?s=AtUt2dcDbfmDYi-stNKBapKPKjk
29,4554,53445c0c498e0dabc0fc704b?s=x1vm83ETAuMW8-t3MOw8UDQyA8k
29,4629,5349c93b498ec1ae00529dc7?s=4ei0rJ9KM0w0FCyBy6PEOL4QVwI
29,4712,53496c8c498e5126e3c56c05?s=iKXo4otsiKGYk9cThmEYhoQK5As
29,4723,533e29ea11d23beae9568650?s=2mlaKGFKtWcwx9lWA4k0uxq-Wec
29,4800,534da38611d203bacdd050b5?s=cAxNV9tZpcNLxWzLKE8Wr97nziM
29,5073,5349815e498e246897af8114?s=Thu5S0jmF30bYJXPVk9xnubDUMY
29,5090,5390d948498e9a24358267ba?s=i7PA_b6n3aqrhmG1pxlFT0BBhYg
30,112,536b7f99498e5d44b2c5b5de?s=koH2CpSTPJfVawhjpnpiZVC0r8k
30,157,539c69a0498efaf557d73c9d?s=TPx-9yFxqHcYVTgv5X_e4FWA8Qo
30,286,536445bb498e106cc8032a5b?s=uCR3hdmP7TnOWVvpuX9Jlv5TlqA
30,293,536feb70498e4874203ef68e?s=dA25m8JJQMOo5orS7Iz5gpL8wOU
30,307,5352fdfc498e3157a7640135?s=J3sfyCq9CK67f8cBaPSWinSf3Ks
30,320,532f9c48498efa7f8c2fb2f5?s=4cB57J638TuIrNSpyU3LsevKgh0
30,330,532e64bd498e205fc1d5dd34?s=3GGcX2U8oQJUlk5R3gtU5iIEGbs
30,433,53bf3ffb11d2b59284541956?s=TG4yOGZZ7RV0vz7A3_NOv1S953w
30,505,532e84aa498e357b4ef7e64a?s=ONI_11Vbflf9eJnWXNtx025WYG8
30,727,5365902e498e2557696294a9?s=rviLi1WRa_F3_1djQSFPwIwvAb0
30,761,5352f02b11d2bff6efeefee2?s=LB1CYq2_ly369dxARTUzu-6zC0Q
30,1246,5354957c498e39f35ebd235a?s=Uzl4uQ_U6f2GE7P9Of1QtGuDw2g
30,1311,53543412498ebb31728300c2?s=QdnMN7-L6F-iw7NGiJaFteeAf6E
30,1383,53285a81498ea4a36315ca14?s=x3pWd8_ezQ77QTx0RXskuj-w3WQ
30,1404,53990468498e6480adc6dde9?s=wsBzH2Nf2rHGIyku9mGr7trW6iY
30,1457,538a5bf0498eb7bec75200f0?s=p9NDEyurvgZHd_lMddhDUGxyHVA
30,1549,53682f57498e1a15cabf3505?s=TZuh0M1PhTTrKmvLaWNWlJKjbyY
30,1767,5365a3e9498ec1c1d235a2bd?s=cYJeP9LEKDoQUkzIkXMBvWhL3sE
30,1914,533df103498e3d217a7dcfff?s=Hi8jUZok98ioklcovUelPk_baGQ
30,2421,539712df498ebfc7392e9bed?s=mLblOKEVQUiIPhuHXC3q_KQrLBw
30,2649,538b7375498eadc35205cf51?s=MXYWVl4V42qTY-6nzfnKGroSK0s
30,2660,534359a8498efb27ef6a5e4f?s=9R5K8deV0tvEf6qwe_3BorOxi9E
30,2947,53191da3498e75651556255e?s=VyoczuNphn106KhmX8ULoV8yVXg
30,3033,536bd20d498efa7db17b9b78?s=7kQGUfBGqsgZ_HA3ZUb7_au94Mk
30,3396,537ce85411d28e7d6d9478cf?s=NvrjaJbD86Vok4Il1jXmjAP_3uA
30,3484,532fb2d5498e2df8164244cb?s=oXI4m-zIhPEGPmjMuEKGhLAZohA
30,3524,535c37eb498e6df2ec276327?s=FrbKNhRIu39Z_vDCvnpERIFs9ik
30,3558,535092e5498e0731a6eb5e95?s=cfLQegdOcHgSntnJ2nJy6Um8L00
30,3827,53926772498e9a2435a1c078?s=jAeWFWNpTjTKI0lrpnZtalZlXTY
30,3902,53387ac6498e2ea678004ae0?s=OpJLEGpgV7yx6y69ydDP8jvbtfI
30,3955,539a40d0498e7d6055224bc8?s=KP1VX7oDy6OmJlsFe00zG803Avk
30,3959,53710ce5498eb4bd6e90522e?s=loXXy-5PeBjwGuTnxm5SCQqGR94
30,4523,535c395d498e2a109b2c3194?s=SbxRpDwuDgQJZYVSwhuWcjtCl2g
30,4725,5346cdf4498e90d5d90e205f?s=5D_BBriJrbOxkjHPJzp1zHJFr4c
30,4778,533716f8498ec669428124b6?s=abUvGUyeG1mOWYAmf8Ka02Z_Bi8
30,4821,53657ce9498ea99607971f2e?s=WLlg40sVp-lEEVjlD5DkKRsli1I
31,1935,5397a6bb498ee250d96b1646?s=SfK4IE0muLee_iH-0eD52FAHS1I
31,2120,53989a99498e4268ab59c50b?s=ACD_Y3fgXKXVodqsvCV30RyV2GM
31,2998,53987cee498ed2f90d0aea33?s=9seRnyUnCVReil30-bxaXR4nfqY
32,22,53519883498ec2d795c8b583?s=U_fT0odVeLIlgoulEuSRB5Uu0Yc
32,213,53481a5311d2560508fda6f4?s=Y2oINlHCnL5Vl81xSNcVzGW0jLI
32,412,53950800498e0c9b051e4e9b?s=f97BQlY8lNUOp_HOxG7wXoV2IU0
32,848,53cb0378498efb419ff04c47?s=h-UgM1Kh1ehXZZfIJXsQMk-nt-c
32,1135,538517fb498ec13c6f58b52c?s=ojtutL5OJNyGzlqksZgYzBHLuJE
32,1221,53c71664498ee723a59a30f1?s=MpioiTXaRMDXtfXiVOII0snICdU
32,1776,53b2dd1a498ec126c1add1d0?s=bTINwAKtvbX2NMJPTB3A7tT3BVc
32,1866,5336118f498ee94ead9eb724?s=MeeyU6GszqhUoV__oC6cRe-exqg
32,2139,53334cb4498ebf85d897a5d9?s=Ig7ojItbEakcA0_Vg-wsPI52Vq8
32,2651,53c9262d498efb419fcdb465?s=euA2X1zFuiIf62N1O-Go0eP9U2k
32,3704,53c1635b498eae89e72d2479?s=aq4TUmSmecn_4-NjUt_Cg3g9ZWA
32,4790,53d04029498e03f57777a040?s=aWG9QuBp8mqPgMthHcWC4tyhl78
33,773,538021f6498ee847ae8a13ec?s=ec1rctmZoMEAvHgjwd0rSnwIR4Y
33,1484,532ccbe4498e1e61fd0c568d?s=1w6nZlw5QYoyDQplVd7-01156K4
33,3458,537f82b3498e86d21fcecb9e?s=xU0oGr5O-Bc5dDOfxBp14G-MKcs
33,3704,5380e5fd498e8a887c3c9248?s=_usWci2TDh_Vs_at9EMAnY3SgP0
33,4287,5352be8d498e0731a74c9683?s=h2RYyZb2ez_qWl7Re0AQ7DJ7IAY
34,950,53821625498eb2d9d86f667a?s=XFBwKeA5xk6Pa0tsb_Z423c8ImQ
34,1011,53bea807498e7d242fc3aaa1?s=z-wpOiaclu2YZRQlp0E0lz3GwWY
34,1266,5397b9e1498edb38172531d2?s=TQvNh5g3EcpbAuEunqxDjGNqPPE
34,1471,53263b87498e12eb9b330f13?s=tWwXpJ_7-XNuenkrBMhRUjTwV1g
34,2285,53d497ee498e49854b748c83?s=9mLnGQGkorjn29UF6UyfaKZT0_M
34,3074,53a51d36498efed351284926?s=EKYxg-Wvtjy6gse3QslgOf4FB3w
34,3193,531cf0ec498ef69164e989dd?s=3DoqTAzCpaLmR5X0k3kYRd-sh5Y
35,62,5335edeb498ee6ff03b1bd2d?s=q1ncUg7Wlh2CmLQsecJb4AO6N0E
35,291,534049f3498eba3b7557ce49?s=3_w-qT_tqgqG3s18RPM57jlE4oQ
35,327,5328e20a498e2fa8346f7d2f?s=pnOUPIjEfTVmPJfiwEAuMPU29lE
35,345,5368f8db498e5d97c7732fde?s=6mZ9RLeL2uTTw5dyK776AVYx_IM
35,381,5370bdae498ebc6301a9f3eb?s=LErQemjrGfkQ49Cyoi4Capuun6s
35,395,5328be7c498ed4824473b884?s=PZezqWWmOl_5wNegJ0e7ovzAX-E
35,403,534982ed498e08a6f14cd54d?s=kM3hf7WoqMpWEn6quyUK-HHRPPw
35,503,5342d79a498ef63de71ef787?s=FCRrN78fm5wLm2EmcGDgRjtWsMY
35,561,53546f1311d2313aaa378fb1?s=swspatADQsFCSOfLQvrkw2r2vJE
35,617,533f667f498e2221fabd2d67?s=zkMLG05bax26ytK5hrGay7oS_6M
35,623,5339e58a498ecd0fc7556d9b?s=3PNeO6Y_Z4mDJ7aqljBSJwZPqmk
35,634,536b7ac711d2b85afe350bde?s=AuewHQX5lcoTSW4VGWm_lfxrqQA
35,636,53696bf2498ec57abb12ff1d?s=Ic2DEjc0zVGwmBGRQylH4qut9wA
35,729,53507aed11d2275173f9076b?s=pQKw_bx2kp-Q3CU8isxiEgJ3-ps
35,937,53372624498ee1a378a5aa07?s=jx_f3YWYVy4XLgglycvx-vXHiQw
35,1057,5339d6de498ee6ff0441d2d1?s=UH4Q3CWk-nh3Lp-vcHL5JurJL1w
35,1263,53666db2498e5943ce2fdc61?s=vZztfLNnUF9ZfKJOt9_F0er4VwM
35,1358,53822af1498eb2d9d871bf25?s=4VxJkOxSAHXOYQ6qWjxeM81H7ZY
35,1862,5341e6a1498ece35830398e6?s=gC0iI7dOweDUjBaS9c15CYRZ4yE
35,2007,53591eb2498ef48291856318?s=LkFVW7-ICNRV0P55XTCWWY56cro
35,2055,5364f67f498eaa032da203c5?s=Y11CNXYNozAkNug2M9mamnSVF6I
35,2188,5342a85c11d2cf89330b0dee?s=sNzP9ZLatU_vyDOukN1uVC8y2kY
35,2211,5350918d498e4433b86dc42b?s=Re4EmeANoK1iiRk-sPM8XIgcVYo
35,2346,534c01ff498e55c8b9f142cb?s=IknzG9xMSBFNIeIcqB0B1YjNckc
35,2413,532da7df498ed10cc71f6d51?s=UJlNb_tPcP2f3D19habj5D-BKqk
35,2524,532dde85498e1932f2cc707a?s=sYZSA0VGt8JIS89Zl6b6Ash0unM
35,2572,5340d05e498ea1e26288b26c?s=MMyuE0SQeINeORrty6cE92kkBgo
35,2589,534ff0ca498e7ab01332d6ce?s=BZhDoLoSowU5I3G9Sz8klfSsfqE
35,2870,536ce4af498eed69e1329385?s=tNsqa1II_f-R5vfNid5xy3gG4ik
35,2903,535075d811d2b410b7258adb?s=gWNxv41spQpv7SbaapgZ5xc4tXg
35,2980,532cd72711d26e8beb6d6eaa?s=llWOLLhkVRnHMwUBYISXBybgUQs
35,3084,53384b32498e807edc96c342?s=NXl1p0_ZFl3OXgnAZmfVhBQdypg
35,3232,536b7a2d498e9956c5210091?s=dtDFtk-UK0I0bM4yv3LHl7BKY-g
35,3282,53518650498ec352129ef450?s=S4sPLwz2IxSa0T0bYFKgX1yeh8M
35,3288,535087e7498e7c08c88485d4?s=m5Oltw5CjaqG8_AhGSYLdbXOCO4
35,3308,53650930498e6c8e8dd92ac0?s=5NEZO4N1NSjwBuE1DISLCG8nalQ
35,3382,53665c33498e1c1d06a6d3da?s=sFto7rB6GqZsIRrpJuJUYu9cssM
35,3547,5324eaf3498e3ff11ca7da2a?s=5qzO-zTtY2xkZhMv0PCpKfSxV6s
35,3641,534a9c91498e8900ce73b1dc?s=Jx6OH_63AHgTv6jaRmgK9xcQ2WU
35,3702,5351114b498e7dda7490d01a?s=sNd1cqWo6S_lTTLci5REwkJN1xA
35,3819,535d2aff498eca08da88d59e?s=LQ6_VzTyx_E4uh6T93TCHW5sjPw
35,3827,53508872498e2c826c310954?s=C5SL-1_jwC-tLgJLNBjcUzoNKn4
35,3840,53497769498e03b0ad0b8c88?s=ceQA470MBIS2kSO4n4S6Lraq8sc
35,3981,532cfc8e498e2df815dcb696?s=NQtSECUyY68Pf9yckheNbaJr8iI
35,4173,534713ef498e7fbf4f072715?s=xbpKyWyJ46M91WVzLM6Xdq4QnU0
35,4284,5324d8ee11d2fd241653698c?s=es2k0tdZMQN9A201Ho2JI5FUXfU
35,4287,5342a76d498eb34e1d9f241b?s=M5d46He0FlMnaxLBkUW_kf0QGJ8
35,4322,5342b5be498ece35831ba712?s=wYQWAGDc-TM1AH2-LftzvNaeBU8
35,4340,535190f2498e0a4f3e22f877?s=I9UhPs8HyiDqKe0KxBTsRHHkBwk
35,4406,536cb89f498e28cba739ae15?s=q5q4fai6yOiz-aedG0GVxMhV6b4
35,4541,536a6429498e9cf48bbca121?s=7LWEL8osCeI38WaFyqxoNrXtvWc
35,4599,534b2b87498ef65361fb71f8?s=CQbcxmBgbpoHZyvpH0YFw0AKzWc
35,4606,5348523f498e9513fdd5d1de?s=--Wd--rSZg8I4kp4hfT9lwhS7oU
35,5090,533a23b7498e1b56fb56057e?s=ScqtbK9GvsfMR9IEOOZosxhuf_4
36,106,532c34e411d2e4616cdc6013?s=SH8-MafNlIHeKwGjyjedbmMKA9c
36,180,532a4632498e1819e14edbd9?s=OBlzsGsGXpt7Miey1vQ0xMBOA0Q
36,876,532f2e9a11d2b8803ba7bcd5?s=xel0CKLQc7Y7CTxOB8CJoNXJH34
37,58,537bd1a2498e6375cc025d6c?s=YbEQqe5cvtj_Xn9Gma9DVucFiqw
37,2346,536bd99f11d259bd0f576e82?s=8COdwEshHRvYQ68B7d3zTW6LUBo
37,3412,537bb3a9498ee5598f1ef504?s=8OXBY2lHLHH3gQgZS9oi3xfp7KU
37,5090,53717cb511d2f36f43588bbf?s=Squv8M73fcPoegH03JYO_1Y076g
38,138,5372c520498ed03881d3cb2c?s=ciVlfgKOMm26QN-drf4W5G6wcRk
38,362,53b2ed1e498e295b5f00958b?s=alUcHa5n_f9NOF3t6JeLU4bOcOA
38,1417,5352de03498e670fd6c611df?s=6zyw0uw8hxGHHzRnR71aNujgLms
38,4338,53382f2f498ef0131c3b7fc4?s=BxIEF_X6xAtKwKknTpwXE-BXgpE
38,4753,5372a240498ed6695b38d3e4?s=DcYp5GTtn68mAmHMUOj5o_uD6As
39,3175,5387a4e9498e3ee44f8de6a4?s=YqOftOe67fJPAwdRou_aRx4q_tg
39,3282,5387810d498ea2cd5b46522c?s=du5QhpoyNf5M3XFNHu1QPtkm61I
39,3339,5387c0b011d2bdd8d6379c7e?s=1l9NdwYNy1LaAuezKed6p1jFlcM
40,1684,53a49b12498e6097582b2013?s=3JS4KTJgsJ_KTko0N751xFe8GSQ
40,1714,53a5b2fe498e6de03b7bb7d4?s=xuTpB0oizIK0k2kpe2pyJvWrCQY
40,3471,53a4f273498e42ff61392abe?s=E1jQ2ut21GKLzRz4nByHv_xA7tM
41,327,53cb36bf498e6750f94dd75b?s=sX8R0Q8lN2GWPiRow26H9GiP_dM
41,1066,53cb1061498e56c2ba477469?s=E9RE7nl5tAua1xRmNyLFTlheUfo
41,1580,53caad70498e0ccb0763d8c9?s=jirglk4X3bwO9sMZay-SYuvrUcQ
41,1926,53cbc0d4498e62feccd5aae4?s=-i3Yf1E1RwiRkr44dQmrn7wUNDE
41,3105,53cbc9fe498e9011f6dd472a?s=D7kCqJNUqePyOXbak8Bg3asrETA
41,3451,53cab4dd498e4af7102a1437?s=I4uhUf-ESog51Vab-ljCE4zNsG8
41,3671,53c911e0498e61a74d5a011a?s=sC-A-105ibTs7KhzNHfqBORYpcw
41,3902,53c92666498e8f4c11c370f5?s=JqXAL7B7_AgrZ_o-loCk7UNMo8s
41,4690,53ca8ef0498e97441c5acee2?s=gVuWlBRXkfBQJjF44YacG_Y0wLA
41,4856,53caa556498e8d19e1443fad?s=1YHAIUYE0uVRlNsYHGc084QPjIk
41,5047,53cb25b1498ed7cc894717b7?s=Bc7kAew2XCGTI0W5S-8utxMRajY
42,1416,5389efb9498e081bcc94e0f4?s=0Rt9XP8-8J4fUayyqe0mYAz2ZVk
42,2726,53ac4865498ee53cbb051c1f?s=FfRh5iD7qPB2G1rOrtQKzW2lSzo
42,4284,5351d284498ec2d795cf63dc?s=5YkPv-BTVmAofYn5kK0j6ST-Wlw
43,24,532d2df7498ed55352ea334e?s=ByyupzcZdW_zseIqlXBeEvo1DaY
43,130,536e6a80498e78d1a9e43f22?s=3MAX82_TMTuFl0uwHETvZzt27io
43,201,53a63d6d498eb9be52a2bcfb?s=0V3sUp8358qx_NowdXKZkVHKgak
43,950,534adde5498e39300b4a6582?s=93FpfUNMRGthWn9335BlY9zznvY
43,3418,5388d3d7498edf5daa23f975?s=Jy_3LMbBh5OzrfbyxevFjIuThqI
44,445,532c9549498e357b4eb04e69?s=F3u0kOjyg6E4qQmcTGVT9T-46AU
44,2265,532db05e11d244ed197e829a?s=qupVAS_znXpVLa2GaiC0ZTDk3rg
44,3418,532c5cb4498e28432c861403?s=X-tHiMAqI6GN5mlbnEqlIZTrKHI
44,3432,532cd79311d244ed196188b7?s=-DWOoi8xkZ7_wHjZWm68dp99F_w
44,4357,532c7b78498e641e718ffc66?s=6Tz6P49Smp-Xfq8McNBCshbaTiI
44,4872,532ce7c3498e1932f2a717fd?s=ENU4ARo3uxhcFBtyAIrTBIo3olA
44,5136,532d053a498eeb6ffeced5f9?s=0Z_SFf6US7JQ1KB4yyRwbCKHbdU
45,743,535892c2498ea57ae6ef06c0?s=GR1zJG6kSmVjJ3r2vNaMg56NKBM
45,1466,53586ed3498eaa56ed669e1d?s=EQqx6JofZ7YbJKvnffB7ShCVJ64
45,3282,5339b422498ece3581daf4a6?s=CS5kaXnbM58ulM2oXlq6ejUjkIU
45,5090,532e166d498e357b4eecf8b9?s=LGvp4CEmDsYYxzQ7c5MRfE7WlOc
45,5143,533aeece11d20c5694f3d36d?s=3VVcZ5Z1HlxLTg22IhKTF5fPzqE
46,15,53dbcbb9498e719764b2d82c?s=-FGx5kAqZGArU-p0by_lg6UvZiY
46,238,53dc5fa1498eabb257f8a8bb?s=pzpqr9uk1109gfAtqrfTIAPm9t4
46,1482,53381b5f498ee6ff0401766d?s=391ne4RQ-MvA0ocWYCzGvn9Q8MU
46,2076,53d467d5498e298e852bb3e8?s=Y5kKl3-_jEgkWouWdtUhvZrq_8w
46,3186,53dafebc498ef27028f0e3b3?s=PNHWwCjm54po9SQhKeiKCHZ6_vU
46,3630,53c9ca5d498e75b1387465ca?s=eWpdt2DS6HQ3O8dNISDqJnMmvUM
46,4284,53d06330498e0278d565b784?s=3Qd0Z8dInmf7A0-b3VHPYlCjTYg
46,4287,53790561498e84a0d9962c54?s=TNC1FF0bJP2epzZKJJ_u5bNNqK8
46,5076,53741504498e94578e8e9248?s=aum-N6MYbDWtYaQ4kOfT1mubPII
47,391,536bbdc9498edf5dff95cbdd?s=mwkMewg-b-QG5ozoqUy6Yu8QKxQ
47,4103,531f9fe6498e24b0c56604bd?s=xK6p2e9eq9DRwQ-kPrB0vPjKsqk
47,4263,536cc34c498e1835809ca209?s=vXNOExm6FFyXP-ipLM--yDZgWxI
48,5,53363465498ef63de5562b5c?s=psOGPzPOoa_YXZozjstrffbhcIc
48,699,5370e2be498e7edd2aae6ed4?s=K48_JdxNtVYLQKTT8_bX8wyo_sE
48,1291,533f0228498e0885abd9dd22?s=Ebr56zPvlB5I4s8M753h4LFIqJ8
48,1845,5345cb79498e7f134cc01d2c?s=8LdVpQy1Z7yrUQ4QvWpX2la8XJw
48,1866,5329eeeb498ed482449b4c57?s=hVIBBzs8kOHQdkBS7VAFyuVLeyQ
48,3355,535c908711d2dccd561f349b?s=vYXFXv8noikSMYGo0WLQhR2eymM
48,4435,53504760498e4433b86225e5?s=g36t8PLJoCQUfEKwVkRD6Ept4Bc
48,4922,5343543e11d2b597fbe4517d?s=dis_hwwWYsuhTgR_4QsmDlWW6tg
49,1656,53839865498ef6ac95260e0e?s=I0cqtDEYwVciU7KKn1_Siex-yGE
49,1766,5381608c498e70273e251d7a?s=isNgCSvNut-RI4lUYvGalcJ7QZ8
49,2090,5383840a498e3b4941222950?s=Lh_eBn1Es9XJWbKdIhUz5L16_eU
49,3150,538232ae498e584fcedfc51e?s=xLzvPWGwocPjFHtNRl-sP4bCdoQ
50,392,5394ffc5498eb58380e15ed5?s=dWEByb6qZriltjCWEGEKyJdZ6kQ
50,622,5329f958498e176b07bfa59b?s=RMMqbselvjmbmj0Od5gZU8J9P4c
50,1285,53682784498e192a872ca800?s=ft6aSEwKdMFOp2PPvWrhRgIDtj0
50,1491,535f45d7498e9f24c2e85c48?s=rwQqCxd6YMDVz-QpsRnjnrKJSPI
50,2634,532a28f2498e25aaba6643a8?s=F7zU_oR37VGJFCsI8ttk-WN632w
50,2672,534d65a7498ef2464506e80a?s=--Mh_e7s6U7LyDwAaG6q99BzXCw
50,3316,532f4123498ee4732bc4026f?s=n6feIxvMQ0zFubWcH-dD3V2_V4k
50,3834,535a8819498e4ed9cfcb9c95?s=FnmxcbPnzzFKxsH4X6ESJVpzBu8
50,4287,53aee592498e40496bfab1ca?s=m-vL5HP3uFO9aFg-adn32nAr_qo
51,106,53c53197498e98865c075123?s=yOdjOrE0mZTt5wtrHqUaUfZwYso
51,180,53c467f4498ebfdc26282792?s=mt4Cas4hkvCJIqUtuHIo239B1fs
51,438,5359c9ff11d25168d4e22bac?s=3kXAk_KUa1ao8kPJ1Xh0X56DhRo
51,1402,5359153911d274d1422a25b5?s=iWZtr4eW9xjPCprqQBkJZHVOQjs
51,1426,53a3668d498ed2fd5ccfa3f4?s=ZwCOxPAaL1J6nS7A4qI153mpAGI
51,1914,53585021498e6219e17a0841?s=p-1FH0W3lBzAccmdP-dXpsgNF88
51,2283,53c3308811d2372a67e66363?s=nCRbf1vr-BQtp54mmsdruy-iQDc
51,2573,5359a88e498e0295a392c650?s=snHaUKSR-RF5ADlw1DR7g850avs
51,2691,53a0eebe498ef19c58abe82d?s=F1VraEahi_rIEG09I05_N324adA
51,2781,5359b0d1498e5a2c383844de?s=kB0aj_e0rdgeSDITXZGABm5KKjk
51,3128,53a10b4b11d213bccbc765ba?s=dOFhv_gdFu6bEP6lT7hfMfBbYKU
51,3282,53c44b73498e48b6810fbca9?s=-dEVh7AV3aZ9YfaZk09BJS40Iis
51,3503,53589434498eaa56ed693577?s=9DbM9nFKFb_TJC_AfHotkUSDBos
51,4293,53a1b9da498eaab18acec315?s=3AC7_J_SrEBDpX0rYK1mB_bn9vU
51,4790,53a1e3c111d22dd1f302f70e?s=2a9Az3cVHdd2z8-9gUf7G1xuP_0
51,4986,53a0da5f498e62afebd3129f?s=7F6H5SG2HLH3Dk007FOoPMPqVGw
52,196,532c50fc498e6d122c3f9a63?s=B97p0AD5GHzVLSALy9BdBGHDQQs
52,876,532cb60811d26e8beb68aa20?s=5MLARimTo8qYC2CN3kvCVRvHWy8
52,1434,532c6026498e6d122c425d5b?s=8OxgbFYABm9OU5qEUr_R1Jvlrzw
52,1661,532c4a56498e525a39c3bb5e?s=dwGrtSltOgFtGszDUmifYK1UHJk
52,2090,532dce4d11d26e8beb90f4ac?s=72zv53Au9VR6qYJNNzt6qf8f4Ls
52,3418,532b85a111d26e8d47dde835?s=O3JC8ymyCECvbjf_1XUFfn6Cd1c
52,4790,532db17a498e146546a7a4d0?s=Hoadnqnn1TNQ4KUh9Fii82U_TuY
53,172,53a673f4498e6a30133536ac?s=bVqxFKPiOp6cfQAetdzO2oCMF4Y
53,191,53ab6e76498ebbef5a83d623?s=0KaR4VK82TrQbiWuwf8iiC0Kel8
53,256,53c45a87498ee7d712eb5f74?s=9nju7HQrh63y4EO5bdplNGAu_TM
53,554,538fc697498e76c8aa5756ff?s=B3uzbFdvEMi0PJ7yeabumUnzF3g
53,652,539d1d1d498eaa2df79698bd?s=050qIUuBxVMIlDIiW8FThjM4EdU
53,666,53a6609111d2ae264f0834b6?s=1r9cIN4jJuPexNjodIo172lgewM
53,711,53a52efe498ee750686a9843?s=KUgeceeN7DZ93WwTs2KNInhq5aw
53,876,53cb127e498e7de9b1fa8a42?s=YJEYxYyx8DbErJlYq7DRzzbYUPU
53,1015,538c86a3498e115c4d74fe6e?s=p4iF1b6CKzIFEo9oKIX_Gt9sTUg
53,1294,537d20fc498ed35faf38790a?s=vLOl-MCp85PPOLLRI6KTOVylrbI
53,1348,53c0cc4c498e5b1a9f61009c?s=Bv9yqJLa4Mupt54-wOwjSQRA_Gk
53,1373,53c9ea4a498ec02407884efc?s=mNqOmRnHvFDged_SWWcGc87X7NE
53,1426,53cabcd1498e61a74d74e6ef?s=6QKEw4JhKCW3j_d-LAY1Dxt6r-s
53,1688,53950c31498e71dc5c2a986b?s=jv4xO6Zcb3ADdVWD6uc1LrCRXCA
53,1867,53cc3210498e56c2ba5851c5?s=Rxr6UTKsgr4O0i8V2u_oPn-qjiM
53,1945,539b96bb11d2b8e921762e35?s=LeegbUSQAHoEtpKSVcxZNHfPkUk
53,2026,53b4458f498ef5bc36ba7efb?s=KL5ukxDlcfToZoozSywLRxF9-YU
53,2128,53af6188498e3c9d7279d8db?s=tuPdH1BtAeg2QahmemoT0zpwTW8
53,2479,53c9cb60498e97441c507f05?s=goEPS3nwC1v66WuTFAbEDI-_Hb4
53,2511,539b48e811d2b8e56e8b8e41?s=BEFpbQrB5wSnikD3fi6kQGexbcU
53,2549,53bf2741498e5edd065760f5?s=wyFAMxMei0lHOefShlI_oPSf8kM
